ID_ovary	Description	setSize_ovary	enrichmentScore_ovary	NES_ovary	pvalue_ovary	p.adjust_ovary	qvalue_ovary	rank_ovary	leading_edge_ovary	core_enrichment_ovary	Direction	ID_ref	setSize_ref	enrichmentScore_ref	NES_ref	pvalue_ref	p.adjust_ref	qvalue_ref	rank_ref	leading_edge_ref	core_enrichment_ref
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	43	0.5949297966303664	2.120036904878209	6.853589908249943e-6	1.03355286892229e-4	7.313812824048941e-5	3741	tags=53%, list=24%, signal=41%	5690/5691/10213/5686/11047/5714/5683/5693/5692/5708/5704/5694/5687/5701/5685/5688/5707/7311/5702/5682/5695/5718/5700	Up	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	45	0.5194927983013564	1.9936324670183605	1.9083335558901497e-4	0.00101365733818942	6.107643300547634e-4	3002	tags=44%, list=19%, signal=36%	5690/7311/11047/5692/5708/5714/5683/5704/7979/5688/5686/5691/5687/10213/5682/5693/5685/6233/5700/5701
REACTOME_DNA_REPAIR	REACTOME_DNA_REPAIR	309	0.35137481347642285	1.66706775856557	7.46761180842346e-6	1.1133530332558611e-4	7.878509108886952e-5	4830	tags=42%, list=30%, signal=30%	29089/9768/51514/9156/10635/3838/5888/55247/641/8364/5531/2139/63967/7516/10721/8900/124739/9636/5440/3014/7341/8607/2237/5441/5111/8345/85236/2175/5438/29844/116028/83695/5932/64858/5439/8363/5982/8970/8914/4436/675/6119/1111/80010/890/8365/7518/54107/6613/7374/79184/86/6612/142/5427/9246/7334/5983/5886/2188/146956/723790/8347/55215/348654/201254/5984/5436/9978/79008/55775/8370/328/54145/378708/5437/83932/7336/3013/554313/29086/10459/10980/60/51008/5433/64421/1763/1022/1069/4913/8334/7528/54936/7311/10445/580/5425/5435/125476/2187/9100/3012/7520/5424/2873/83990/11073/2177/5887/51567/9577/7979/5429/50813/404672/2070/9937/23583/7157/7468/6917/5423/54962/2138/5810/56852/55732/4683	Up	REACTOME_DNA_REPAIR	308	0.4775841660202208	2.543301149201291	2.3529890051959723e-20	1.4032370794623251e-18	8.454998769866868e-19	3253	tags=41%, list=21%, signal=33%	10635/29089/9156/7516/5888/8364/55247/146956/3838/10721/5984/51514/3014/890/9768/63967/55215/64858/5982/5531/328/5427/2177/5983/1111/11200/2187/83990/86/7311/1017/675/9636/116028/11073/55732/2175/85236/5886/5111/79008/8970/580/8363/5439/5438/2237/8607/5437/83695/8900/5433/5440/1763/56852/9246/54107/5424/8345/64421/55775/5985/723790/2139/121642/7329/10459/29844/51008/8365/4436/7398/6613/3012/5425/29086/3013/7979/7157/4913/83932/142/8338/641/8914/7520/348654/83444/2189/6612/201254/10980/54145/7374/2956/9682/5436/5441/60/8341/5887/2178/2873/8347/57461/7517/54936/6996/5810/6233/7341/151987/128312/5591/63979/9031/4350/2188/2968/1022/7528/80010/8370/23583/79728/5435/6917
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	182	0.3975796916519164	1.7831125022629477	9.02796391540553e-6	1.3308638940462983e-4	9.417698608382824e-5	4400	tags=41%, list=28%, signal=30%	64321/6662/23401/8364/54894/79412/5690/8355/5691/3020/10213/3014/8607/8345/85236/5686/126961/333932/8363/11047/5714/5683/8970/864/7534/440193/5693/7015/8365/6932/51176/5692/723790/8347/59352/1460/9978/8323/5708/8370/5704/54145/1457/5694/8549/5687/3013/554313/8357/5701/5685/5688/5525/2535/343637/4221/8334/5515/5707/7311/5702/5682/90780/5695/5718/5700/3012/2932/607/6657/8351/284654/6597/7979/6423	Up	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	181	0.463669192329905	2.2784269664344707	1.8295277978733256e-11	5.00070931418709e-10	3.0131038951817277e-10	2799	tags=35%, list=18%, signal=29%	8364/64321/3014/5690/79412/8355/23401/7311/85236/8970/8363/1460/8607/1457/8357/7015/4221/864/11047/5692/7534/8345/5708/2535/5714/723790/3020/5683/607/126961/333932/5704/8365/7088/1857/3012/3013/7979/4609/8338/5688/5686/5691/90780/5687/59352/54145/51176/10213/5682/8341/7514/8347/6659/343637/5693/5685/8549/283149/6233/27123/128312/284654/8351
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	55	0.5444291259848155	2.028317095653371	9.491259012700611e-6	1.3836146471848002e-4	9.790982981522736e-5	3741	tags=56%, list=24%, signal=43%	1029/898/8900/5690/5691/10213/64326/5686/11047/5714/5683/1111/5693/890/5692/5708/5704/5694/5687/993/25946/5701/5685/5688/5707/7311/5702/5682/5695/5718/5700	Up	REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	55	0.6422525247282486	2.586396932033157	2.7504184382946216e-10	5.467498471276581e-9	3.2943608407643718e-9	3007	tags=58%, list=19%, signal=47%	1029/898/890/5690/993/1111/11200/64326/7311/1017/8900/11047/5692/5708/5714/5683/9134/5704/7979/7157/5688/5686/5691/5687/10213/5682/5693/5685/6233/5700/5701/51230
REACTOME_GASTRULATION	REACTOME_GASTRULATION	97	0.46439466539731383	1.9296298128451992	9.64863643458966e-6	1.3911001101298497e-4	9.843952961605644e-5	3741	tags=47%, list=24%, signal=36%	1366/7849/64321/999/4602/5690/5691/10213/7852/7022/7004/3170/100506658/145873/5686/11047/5714/5683/7020/5693/3975/8928/6932/51176/5460/5692/5708/7546/5704/5694/7545/5687/145258/10683/3955/9241/5701/5685/5688/5076/5707/5702/5682/5695/5718/5700	Up	REACTOME_GASTRULATION	100	0.3488863050149885	1.5669462440860171	0.00537123726916243	0.01702189202207997	0.0102562908444978	3131	tags=29%, list=20%, signal=23%	64321/5690/7852/145873/11047/5692/5708/5714/8928/7004/5683/8463/5704/7979/5688/5686/5691/5687/51176/10213/5682/5693/1366/5685/5700/83881/5701/10413/7022
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	152	0.4186413799143009	1.841955377254207	1.194692326623954e-5	1.7037351440550298e-4	1.2056277254946536e-4	5904	tags=53%, list=37%, signal=34%	116832/5690/5691/10213/6923/6921/5686/11047/5714/5683/1605/5693/6158/4116/51121/5692/9978/6142/5708/9939/5704/5694/55110/5687/5701/5685/5688/4440/26986/5707/6155/7311/5702/5682/5695/5718/5700/6218/6157/6227/6169/11224/6204/6168/6209/6234/7979/6167/8453/200916/6171/6235/6132/2935/6187/22916/6156/6159/5684/10921/6136/6161/6208/6176/6201/6170/6224/6231/6138/1981/5689/6217/5719/6175/6181/6165/5713/2197/6193/7316/6222	Up	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	152	0.6578022450211223	3.1500794777281698	8.933291049705218e-29	1.9534129762022078e-26	1.1770002768997578e-26	3028	tags=66%, list=19%, signal=54%	116832/6142/26986/5690/6158/6156/6187/6171/6169/7311/6218/6167/6168/6204/6165/4116/6217/6155/6188/6132/11224/200916/6138/6161/6201/55110/6193/6136/6209/6224/11047/5692/6159/6202/6175/6157/5708/6227/6173/5714/4736/6232/6134/6191/6222/6921/6176/6181/5683/6125/6234/6141/5704/1605/6923/6235/6170/7979/6208/3921/25873/5688/6205/6231/5686/5691/6223/10921/6128/6152/6230/5687/9939/6194/9775/6203/4440/6229/10213/9045/2197/5682/6137/23521/6144/5693/1981/6124/6210/5685/6207/6233/6135/8861/6139/8453/6133/5700/5701/6129
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	64	0.5291800496553217	2.044280048854547	1.2319975514982765e-5	1.7340914900831542e-4	1.227109029407367e-4	3887	tags=50%, list=25%, signal=38%	400916/100287932/388753/84269/506/26521/51142/4580/1537/54927/401505/51287/10245/10063/516/26519/10651/7416/100188893/51025/1678/131118/10440/10452/56993/2671/92609/50/1431/56942/10165/134266	Up	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	64	0.46100584744404594	1.9133734746971347	1.485187286709816e-4	8.018788971865344e-4	4.831603432181381e-4	3803	tags=50%, list=24%, signal=38%	401505/4580/51142/10452/1678/51287/388753/51025/10245/100287932/92609/1537/26521/54927/100188893/26520/84269/134266/100272147/9804/10165/26519/27235/400916/3329/10651/2395/10440/56993/516/1431/9512
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	75	0.49561916236306336	1.97636155688807	1.2424131102729916e-5	1.7340914900831542e-4	1.227109029407367e-4	3741	tags=48%, list=24%, signal=37%	1163/898/8900/5690/5691/10213/1869/5686/11047/5714/5683/91768/5693/595/890/7027/286826/5692/5708/5704/5694/6502/5687/993/5701/5685/5688/1022/1019/5707/7311/5702/5682/5695/5718/5700	Up	REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	75	0.5719566468442618	2.461040335055982	1.1845278158309376e-9	1.992436531243834e-8	1.2005133464089532e-8	3618	tags=53%, list=23%, signal=41%	1869/898/1163/286826/890/5690/993/6502/1019/7311/1017/1875/8900/11047/5692/5708/5714/5683/9134/5704/7979/4609/5688/5686/5691/7027/5687/5928/10213/5682/5693/5685/6233/5700/5701/1022/5695/8454/7029/55957
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS	434	0.3252720415679829	1.5764590510182594	1.2823343497177436e-5	1.770971228241768e-4	1.2532065334637673e-4	4447	tags=37%, list=28%, signal=28%	92359/375790/3838/5777/6184/6850/23225/100128731/11123/598/92421/5478/9636/7341/6628/338440/6480/9641/10610/10465/55741/85437/79760/2280/9111/5349/28896/6637/7529/8767/1603/6385/7534/1175/2530/6636/79023/28883/51284/53828/6732/478/30011/51114/7334/11282/6632/6772/7531/9978/28778/11035/746/253832/2288/5978/7284/10280/81030/51125/23636/79833/6185/7409/3538/10284/28893/7335/28908/8480/28825/28822/54815/29108/6635/3539/28809/28299/29760/6441/1173/28442/3460/51652/25921/28457/203068/2931/28940/28392/80143/128866/9672/3106/11320/6633/476/4690/28933/6396/28793/28424/28912/5479/3135/53822/10800/9817/7311/28823/28796/1650/28474/28452/83666/58505/84061/3107/28820/9631/28439/973/28938/6218/28797/28465/3665/28937/7533/28434/10362/3105/2932/25855/10971/28921/5133/3507/65082/6634/6227/28450/9688/28930/6382/7187/28394/567/5589/64398/3654/6204/28816/6209/6234/28815/28817/3455/28813/28914/129401/23586	Up	REACTOME_SARS_COV_INFECTIONS	437	0.353954872343387	1.9475350930572857	4.5629779511897804e-11	1.1364397916170775e-9	6.84745092670431e-10	4664	tags=46%, list=29%, signal=34%	3838/203068/6628/10280/10465/6184/100128731/8480/6187/9111/7311/6218/9636/684/23636/6204/4690/6217/2280/6188/6635/5589/8767/6201/6193/6209/6636/6224/5970/129401/6202/6632/7534/9631/5478/6227/9641/6633/6732/1650/6232/746/55741/54815/6191/7329/6222/7409/2530/6234/6637/80143/9219/5978/6235/85437/23165/79023/3654/79833/57459/10146/6208/79760/3921/29108/3276/23476/1173/6205/6231/2931/30011/64127/6223/23193/6230/128866/57122/11282/3455/5928/5777/11218/6185/10971/83666/27090/6194/1175/3326/5479/6203/81030/3837/7555/2339/3615/6229/253832/2197/3460/5094/51284/9972/23586/3066/6210/28424/57504/6207/6233/7341/58505/23225/3665/4869/1603/81929/2288/9112/3570/10728/9817/51311/51125/2810/10610/23186/7405/65082/8487/3614/23028/6396/50636/3106/375790/28797/53822/861/7529/695/338440/6772/25921/51114/28809/6189/598/221914/7335/10362/7334/64135/3107/11097/28454/84875/340061/28778/207/54625/2932/7841/79902/6606/6667/5133/5931/6634/28299/28893/25929/53371/3703/23367/28921/7706/5349/28940/9672/4792/100101267/6482/28439/10800/8819/821/6733/6228/567/6206/10284/160/28420/1108/6607/2589/3718/28457/6654/9688
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	74	0.4975184798886784	1.9790741335052264	1.3156087145702746e-5	1.7979985765793753e-4	1.272332112117305e-4	3753	tags=49%, list=24%, signal=37%	54512/5690/5691/10213/56915/5686/5580/7529/11047/5714/5683/7534/5693/5692/8125/5708/5704/5694/3315/5687/5701/5685/5688/3312/26986/6418/5707/7311/5702/51010/5682/5695/51013/5718/5700/1994	Up	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	74	0.5240439141335836	2.2500452234742983	2.468495092962913e-7	2.5105934588894125e-6	1.5127211871196638e-6	3002	tags=47%, list=19%, signal=39%	26986/5690/56915/54512/7311/51010/11047/5692/7534/5708/8570/5714/5683/3315/5704/51013/7979/5688/5686/55802/5691/5687/1994/6418/5580/10213/5682/7514/5693/1981/5685/6233/3312/5700/5701
REACTOME_METABOLISM_OF_NUCLEOTIDES	REACTOME_METABOLISM_OF_NUCLEOTIDES	89	0.47558940569596286	1.9679575098585695	1.3942485426062566e-5	1.8858289565973284e-4	1.3344842263469543e-4	2674	tags=36%, list=17%, signal=30%	7083/6241/79077/4830/1841/7298/7371/7498/11164/10591/4521/954/7372/132/1633/7295/4860/8833/3704/204/100/1890/10606/55270/1716/122481/471/3251/205/377841/353/9615	Up	REACTOME_METABOLISM_OF_NUCLEOTIDES	89	0.3361600679407365	1.4773851907684237	0.01428046246869515	0.03969484482823737	0.02391754530327846	3270	tags=38%, list=21%, signal=30%	8833/6241/7298/4830/7371/7372/79077/1841/7083/4521/2618/1716/5471/100/471/790/3704/11164/10606/25939/10591/3615/2987/4833/158/353/1503/7295/3614/55270/204/1890/1633/954
REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR	123	0.4427642756935227	1.897234271605902	1.4483799515381026e-5	1.9390556085897864e-4	1.3721494277729393e-4	2769	tags=37%, list=17%, signal=30%	9156/10635/5888/641/8364/5531/63967/7516/10721/8900/3014/2237/5111/8345/85236/116028/83695/5932/8363/5982/8970/8914/675/6119/1111/80010/890/8365/54107/6613/79184/142/5427/7334/5983/146956/8347/348654/5984/79008/8370/54145/7336/554313/29086	Up	REACTOME_HOMOLOGY_DIRECTED_REPAIR	122	0.5661312236230607	2.646566904970201	2.7574871754921815e-14	1.0640656394840418e-12	6.411371110819284e-13	2816	tags=46%, list=18%, signal=38%	10635/9156/7516/5888/8364/146956/10721/5984/3014/890/63967/5982/5531/5427/5983/1111/83990/7311/1017/675/116028/11073/55732/85236/5111/79008/8970/580/8363/2237/83695/8900/1763/54107/5424/8345/5985/7329/8365/6613/5425/29086/7979/142/641/8914/348654/54145/8341/8347/7517/5810/6233/151987/128312/63979
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING	244	0.3708326705992286	1.7227532626104785	1.4764625817940136e-5	1.9566857649633792e-4	1.3846251963235722e-4	5521	tags=49%, list=35%, signal=33%	983/84790/3838/5777/23225/10437/8638/3429/10376/9636/3608/7341/2537/11274/3122/3664/2175/5580/4939/10383/8894/5724/3115/3123/3113/3663/4938/4904/7324/79023/3120/9830/10381/3117/3119/4940/5696/9246/7334/80128/6895/2188/4600/3840/6772/201254/2209/7726/23636/3118/378708/3434/5608/8480/9470/3460/10382/3312/91543/5525/5610/3106/4261/3437/10410/4690/6396/3659/5515/5371/3135/7311/3127/115362/3107/2210/9631/2187/3665/8575/3105/81603/3433/10964/9688/347733/51127/567/22926/2633/3383/3455/129401/23586/4599/201626/7157/816/80086/3394/64135/1965/103/8519/3839/3454/10561/10475/7277/4927/81929/24138/51807/11097/960/1977/1981/2189/10379/5300	Up	REACTOME_INTERFERON_SIGNALING	244	0.41577340110292293	2.1334434471326658	2.1769707421342864e-10	4.5336279582225136e-9	2.731670889461736e-9	2974	tags=37%, list=19%, signal=31%	3838/983/10376/84790/3608/4600/8480/8894/2187/8519/3429/7311/4904/9636/684/23636/10410/2175/11274/4690/2537/4940/7324/5610/4939/5371/3840/9246/129401/1973/9631/4938/10437/115362/2209/7329/6895/23165/79023/7157/1968/91543/57122/9830/2189/3455/5777/103/8575/201254/3120/25939/3115/9775/4599/2633/5580/3122/3837/3460/2178/51127/3383/6059/3117/3113/10581/1981/9972/3123/5696/23586/10561/10383/10964/6233/7341/23225/5724/3665/4869/81929/8638/23650/5771/3119/3312/3659/2188/10381/2210
REACTOME_CO_INHIBITION_BY_PD_1	REACTOME_CO_INHIBITION_BY_PD_1	21	0.7090994938531274	2.144819267907531	1.5715671062454504e-5	2.041481231083199e-4	1.4446296901599658e-4	3976	tags=81%, list=25%, signal=61%	5777/3122/3115/3123/3113/1445/3120/3117/3119/920/3118/917/915/916/3932/3127/5133	Up	REACTOME_CO_INHIBITION_BY_PD_1	21	0.5855013933679181	1.8426739126930836	0.00183170339411671	0.00670795234885043	0.00404177809209457	4434	tags=76%, list=28%, signal=55%	1445/920/5777/3120/3115/3122/3117/3113/3123/3119/917/3118/5133/916/3127/80380
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	11	0.8196397617948373	2.08129783197978	1.6472744382996734e-5	2.0781000606242037e-4	1.4705425653646883e-4	2548	tags=91%, list=16%, signal=76%	9133/983/23397/891/64151/9918/10051/1460/1457/10592	Up	REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	11	0.9076378853710608	2.409624312089435	7.588280423158673e-8	8.599840973682498e-7	5.181707775381545e-7	754	tags=82%, list=5%, signal=78%	9133/23397/891/64151/983/10051/9918/1460/1457
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	44	0.5746115157347225	2.056270622893606	1.6345483942283853e-5	2.0781000606242037e-4	1.4705425653646883e-4	3741	tags=59%, list=24%, signal=45%	10460/5690/5691/10213/5686/11047/5714/5683/7534/5693/5692/9978/5708/5704/5694/5687/5701/5685/5688/5707/7311/5702/5682/5695/5718/5700	Up	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	44	0.5249146882994068	2.0040834714857056	7.442481136712399e-5	4.398439302417418e-4	2.6502149519540123e-4	3398	tags=55%, list=21%, signal=43%	10460/5690/7311/11047/5692/7534/5708/5714/5683/5704/7979/5688/5686/5691/5687/10213/5682/5693/5685/6233/5700/5701/5695/8454
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	80	0.4904963660214408	1.9832170742306985	1.647213471652831e-5	2.0781000606242037e-4	1.4705425653646883e-4	2769	tags=42%, list=17%, signal=35%	995/983/9156/891/641/8364/8900/3014/8345/85236/116028/83695/5932/8363/7529/5982/8970/6119/7534/1111/80010/890/8365/79184/7334/5983/8347/7531/5984/8370/54145/7336/554313/29086	Up	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	79	0.5715279408604765	2.4709422566804427	1.3865225198109402e-9	2.2738969324899415e-8	1.3701031741816e-8	3754	tags=54%, list=24%, signal=42%	995/891/9156/8364/983/5984/3014/890/5982/5983/1111/11200/83990/116028/11073/85236/8970/580/8363/83695/8900/1763/7534/8345/5985/8365/29086/7157/641/10971/54145/8341/8347/5810/128312/2810/80010/8370/7529/6119/7336/7334/3364
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	59	0.5339594914381871	2.023173486856936	1.7315331699741238e-5	2.1635919228629052e-4	1.5310398555560674e-4	5848	tags=66%, list=37%, signal=42%	5690/5691/10213/5686/11047/5714/5683/5693/5692/6772/9978/133522/5708/5704/5694/6502/5687/2101/5701/5685/5688/5707/7311/5702/5682/5695/5718/5700/2932/7979/2099/4488/5684/10273/5689/5719/1750/5713/7316	Up	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	59	0.46601742031596505	1.908641204977534	1.173922801764929e-4	6.498678126226105e-4	3.9156829852341184e-4	3437	tags=47%, list=22%, signal=37%	5690/6502/7311/11047/5692/5708/5714/5683/133522/5704/7979/5688/5686/5691/5687/10213/5682/860/5693/5685/6233/579/5700/5701/7291/5695/8454/6772
REACTOME_MITOTIC_G2_G2_M_PHASES	REACTOME_MITOTIC_G2_G2_M_PHASES	185	0.3913836379646731	1.758323999954675	1.7755859651578616e-5	2.197706402157655e-4	1.5551805573676603e-4	3330	tags=34%, list=21%, signal=27%	22974/4751/151648/9133/2305/995/983/9088/4605/3161/55355/891/1063/84790/5347/51512/8900/5690/10376/1871/5691/10213/10733/1869/440145/5686/4218/63943/8655/10383/11047/5714/5683/79866/7283/5693/890/93323/10381/286826/5692/95681/7531/9978/8636/5708/5704/5694/5687/80028/993/5701/5685/10382/5688/203068/22919/1022/1069/5515/5707/7311/5702	Up	REACTOME_MITOTIC_G2_G2_M_PHASES	185	0.48743200462343783	2.4030553820035307	1.0602139144443294e-13	3.863890710419334e-12	2.3281305548178113e-12	3077	tags=38%, list=19%, signal=31%	22974/6790/2305/1869/151648/995/9133/55355/5347/891/4751/3161/1063/4605/9088/203068/983/51512/10376/286826/10733/890/84790/5690/90381/993/93323/1871/55320/7311/1017/79866/4218/8900/11047/5692/5708/5714/63943/5683/5704/7979/7157/5688/5686/5691/8655/5687/55722/5928/3326/7283/10213/5682/7514/5693/95681/5685/10383/6233/54820/54801/440145/5500/10381/5700/5701/1022/653784/22919
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION	REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION	19	0.7255573515142245	2.146828565994529	1.8055419849883364e-5	2.213898209630558e-4	1.5666384955826e-4	3519	tags=89%, list=22%, signal=70%	5690/5691/5686/5683/5693/5698/5692/5696/5720/5694/5687/5685/5688/5721/5699/5682/5695	Up	REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION	19	0.6981031381469733	2.1728123398407035	4.053198208339046e-5	2.60676276928472e-4	1.5706665915699814e-4	3371	tags=79%, list=21%, signal=62%	5690/5692/5698/5683/5688/5686/5691/5687/5682/5693/5721/5696/5685/5720/5695
REACTOME_UCH_PROTEINASES	REACTOME_UCH_PROTEINASES	81	0.48483595537538504	1.967091773891648	1.8978430050510536e-5	2.263609111479075e-4	1.6018158186172527e-4	3831	tags=53%, list=24%, signal=40%	5690/7347/5691/10213/8607/8336/29844/5686/8969/8329/11047/5714/5683/5693/86/221656/5692/723790/5708/92815/5704/5694/5687/3013/5701/5685/60/5688/4738/123228/8334/5707/7528/7311/5702/5682/5695/10445/580/5718/5700/125476/3012	Up	REACTOME_UCH_PROTEINASES	81	0.5329225561669704	2.3075107395810877	3.512317577389567e-8	4.151496091473074e-7	2.501422949852599e-7	3065	tags=47%, list=19%, signal=38%	5690/92815/8336/86/7311/8329/580/8607/11047/5692/8969/5708/5714/723790/5683/29844/5704/3012/3013/7979/8338/5688/5686/3607/5691/5687/83444/60/10213/5682/5693/5685/6233/221656/3054/5700/5701/7528
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	81	0.48448695102237826	1.9656757823913469	1.8978430050510536e-5	2.263609111479075e-4	1.6018158186172527e-4	4868	tags=65%, list=31%, signal=46%	811/28896/28883/28778/2495/3538/28893/28908/2512/28825/6288/28822/3539/28809/28299/4481/28442/28457/28940/28392/335/28933/28793/28424/28912/28823/28796/28474/28452/10525/28820/28439/28938/28797/28465/28937/28434/28921/28450/28930/28394/3240/28816/28815/28817/28813/28914/28919/8542/28395/28913/3493/28461	Up	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	82	0.3500312896363385	1.5178991066955962	0.01517406481398784	0.04200078699567942	0.02530695686276897	5839	tags=59%, list=37%, signal=37%	335/4481/2495/1278/2512/811/3240/1277/8685/28424/8542/1281/28797/348/6678/28809/28454/28778/28299/28893/28921/28940/28439/28420/28457/28938/10525/28474/28434/949/28883/28912/28442/28820/28813/28937/9332/28933/28817/28825/28450/28394/28930/28793/28822/28913/78989/28908
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	153	0.4093755107163477	1.8036246590072085	1.8646490445838425e-5	2.263609111479075e-4	1.6018158186172527e-4	2367	tags=31%, list=15%, signal=26%	9156/10635/3838/5888/641/8364/5531/2139/63967/7516/10721/8900/3014/7341/2237/5111/8345/85236/116028/83695/5932/8363/5982/8970/8914/675/6119/1111/80010/890/8365/7518/54107/6613/79184/142/5427/7334/5983/146956/8347/348654/5984/79008/55775/8370/54145	Up	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	152	0.5429050310453185	2.5998603829579783	1.5025653032695606e-15	7.040591706748798e-14	4.2422050479527826e-14	2873	tags=44%, list=18%, signal=36%	10635/9156/7516/5888/8364/146956/3838/10721/5984/3014/890/63967/5982/5531/5427/5983/1111/11200/83990/7311/1017/675/116028/11073/55732/85236/5111/79008/8970/580/8363/2237/83695/8900/1763/54107/5424/8345/64421/55775/5985/2139/7329/8365/6613/5425/29086/7979/7157/142/641/8914/7520/348654/54145/9682/8341/8347/7517/5810/6233/7341/151987/128312/5591/63979/9031
